datetime,Y_true_[MW],Y_predict_[MW]
2018-07-19 12:30:00,3.74,1.6239974
2018-07-19 13:00:00,3.8,1.2538104
2018-07-19 13:30:00,3.79,1.6996413
2018-07-19 14:00:00,3.68,2.1764977
2018-07-19 14:30:00,3.49,1.0189334
2018-07-19 15:00:00,3.22,1.3044953
2018-07-19 15:30:00,2.88,0.49824658
2018-07-19 16:00:00,2.49,0.49256977
2018-07-19 16:30:00,1.98,1.59784
2018-07-19 17:00:00,1.03,1.6469542
2018-07-19 17:30:00,0.94,1.2554528
2018-07-19 18:00:00,0.8,0.8702904
2018-07-19 18:30:00,0.39,0.5180659
2018-07-19 19:00:00,0.18,0.3154588
2018-07-19 19:30:00,0.08,0.22315873
2018-07-19 20:00:00,0.01,0.17545256
2018-07-19 20:30:00,0,0.15587127
2018-07-19 21:00:00,0,0.15121074
2018-07-19 21:30:00,0,0.15242974
2018-07-19 22:00:00,0,0.1534166
2018-07-19 22:30:00,0,0.15441364
2018-07-19 23:00:00,0,0.15634272
2018-07-19 23:30:00,0,0.15866771
2018-07-20 00:00:00,0,0.16143088
2018-07-20 00:30:00,0,0.16311024
2018-07-20 01:00:00,0,0.16435689
2018-07-20 01:30:00,0,0.16503559
2018-07-20 02:00:00,0,0.16622753
2018-07-20 02:30:00,0,0.16721234
2018-07-20 03:00:00,0,0.16764858
2018-07-20 03:30:00,0,0.16753669
2018-07-20 04:00:00,0,0.17028445
2018-07-20 04:30:00,0.03,0.17949916
2018-07-20 05:00:00,0.1,0.20049968
2018-07-20 05:30:00,0.19,0.2622854
2018-07-20 06:00:00,0.36,0.41895396
2018-07-20 06:30:00,0.73,0.75557715
2018-07-20 07:00:00,1.28,1.227548
2018-07-20 07:30:00,1.76,1.6110407
2018-07-20 08:00:00,1.42,2.045989
2018-07-20 08:30:00,1.45,2.3967378
2018-07-20 09:00:00,2.51,2.6911368
2018-07-20 09:30:00,3.32,2.9896379
2018-07-20 10:00:00,3.6,3.2192054
2018-07-20 10:30:00,3.76,3.3734264
2018-07-20 11:00:00,3.54,3.3707943
2018-07-20 11:30:00,3.61,3.4344409
2018-07-20 12:00:00,3.63,3.5165772
2018-07-20 12:30:00,3.78,3.5339437
2018-07-20 13:00:00,3.78,3.4029872
2018-07-20 13:30:00,3.73,3.313513
2018-07-20 14:00:00,3.48,3.27857
2018-07-20 14:30:00,3.54,2.1391048
2018-07-20 15:00:00,2.77,2.9494429
2018-07-20 15:30:00,2.84,2.6982298
2018-07-20 16:00:00,2.12,2.5385048
2018-07-20 16:30:00,1.67,2.0774963
2018-07-20 17:00:00,1.65,1.4161456
2018-07-20 17:30:00,0.78,0.6779136
2018-07-20 18:00:00,0.57,0.58609164
2018-07-20 18:30:00,0.31,0.5399762
2018-07-20 19:00:00,0.12,0.32227173
2018-07-20 19:30:00,0.02,0.23514499
2018-07-20 20:00:00,0,0.18628457
2018-07-20 20:30:00,0,0.16421057
2018-07-20 21:00:00,0,0.15713297
2018-07-20 21:30:00,0,0.15592857
2018-07-20 22:00:00,0,0.15742776
2018-07-20 22:30:00,0,0.1586521
2018-07-20 23:00:00,0,0.16031232
2018-07-20 23:30:00,0,0.16237073
2018-07-21 00:00:00,0,0.16437796
2018-07-21 00:30:00,0,0.16506311
2018-07-21 01:00:00,0,0.16546525
2018-07-21 01:30:00,0,0.16456696
2018-07-21 02:00:00,0,0.16434239
2018-07-21 02:30:00,0,0.16488327
2018-07-21 03:00:00,0,0.16741008
2018-07-21 03:30:00,0,0.17032148
2018-07-21 04:00:00,0,0.17294364
2018-07-21 04:30:00,0,0.1880481
2018-07-21 05:00:00,0.1,0.22076647
2018-07-21 05:30:00,0.15,0.2901838
2018-07-21 06:00:00,0.13,0.49587503
2018-07-21 06:30:00,0.27,0.8389707
2018-07-21 07:00:00,0.59,1.2309622
2018-07-21 07:30:00,0.49,1.6406863
2018-07-21 08:00:00,0.72,2.0508695
2018-07-21 08:30:00,1.29,2.4349592
2018-07-21 09:00:00,1.63,2.7552495
2018-07-21 09:30:00,1.88,3.0943851
2018-07-21 10:00:00,2.21,2.9761484
2018-07-21 10:30:00,1.63,2.74003
2018-07-21 11:00:00,2.15,3.0897832
2018-07-21 11:30:00,3.05,2.962976
2018-07-21 12:00:00,2.53,3.3719082
2018-07-21 12:30:00,3.62,3.4807222
2018-07-21 13:00:00,2.7,3.494251
2018-07-21 13:30:00,2.53,3.4662375
2018-07-21 14:00:00,1.1,3.3968804
2018-07-21 14:30:00,0.67,3.23976
2018-07-21 15:00:00,0.77,3.0183046
2018-07-21 15:30:00,1.52,2.7420561
2018-07-21 16:00:00,1.58,2.4116743
2018-07-21 16:30:00,1.15,2.051719
2018-07-21 17:00:00,0.51,1.6206478
2018-07-21 17:30:00,0.24,1.2080976
2018-07-21 18:00:00,0.36,0.8161417
2018-07-21 18:30:00,0.3,0.5097427
2018-07-21 19:00:00,0.08,0.32160005
2018-07-21 19:30:00,0.03,0.23556706
2018-07-21 20:00:00,0,0.18925124
2018-07-21 20:30:00,0,0.16777949
2018-07-21 21:00:00,0,0.1595693
2018-07-21 21:30:00,0,0.15765142
2018-07-21 22:00:00,0,0.1597018
2018-07-21 22:30:00,0,0.16057664
2018-07-21 23:00:00,0,0.16131377
2018-07-21 23:30:00,0,0.1624867
2018-07-22 00:00:00,0,0.1637483
2018-07-22 00:30:00,0,0.16452336
2018-07-22 01:00:00,0,0.16482303
2018-07-22 01:30:00,0,0.16499788
2018-07-22 02:00:00,0,0.16544363
2018-07-22 02:30:00,0,0.16496685
2018-07-22 03:00:00,0,0.1635834
2018-07-22 03:30:00,0,0.16268975
2018-07-22 04:00:00,0,0.16743861
2018-07-22 04:30:00,0.02,0.18614426
2018-07-22 05:00:00,0.07,0.22029603
2018-07-22 05:30:00,0.12,0.28236523
2018-07-22 06:00:00,0.29,0.47703362
2018-07-22 06:30:00,0.63,0.82637316
2018-07-22 07:00:00,0.86,1.2151103
2018-07-22 07:30:00,1.32,1.6466485
2018-07-22 08:00:00,1.38,2.0491192
2018-07-22 08:30:00,2.17,2.4229867
2018-07-22 09:00:00,2.86,2.7772956
2018-07-22 09:30:00,3.23,3.0498524
2018-07-22 10:00:00,3.22,3.275231
2018-07-22 10:30:00,3.74,3.4104683
2018-07-22 11:00:00,3.79,3.491868
2018-07-22 11:30:00,3.8,3.5339844
2018-07-22 12:00:00,3.8,3.55127
2018-07-22 12:30:00,3.8,3.5554283
2018-07-22 13:00:00,3.8,3.5399354
2018-07-22 13:30:00,3.79,3.4992814
2018-07-22 14:00:00,3.7,3.411795
2018-07-22 14:30:00,3.49,3.26006
2018-07-22 15:00:00,3.21,3.0502026
2018-07-22 15:30:00,2.9,2.7846045
2018-07-22 16:00:00,1.81,2.4813766
2018-07-22 16:30:00,1.26,2.1149886
2018-07-22 17:00:00,1.68,1.6579663
2018-07-22 17:30:00,1.16,1.2160348
2018-07-22 18:00:00,0.69,0.7242304
2018-07-22 18:30:00,0.31,0.42638874
2018-07-22 19:00:00,0.11,0.3064649
2018-07-22 19:30:00,0.04,0.22224595
2018-07-22 20:00:00,0,0.17896247
2018-07-22 20:30:00,0,0.16268612
2018-07-22 21:00:00,0,0.15971369
2018-07-22 21:30:00,0,0.16250232
2018-07-22 22:00:00,0,0.16474861
2018-07-22 22:30:00,0,0.16394149
2018-07-22 23:00:00,0,0.16162702
2018-07-22 23:30:00,0,0.1628116
2018-07-23 00:00:00,,0.18772227
2018-07-23 00:30:00,,0.19125257
2018-07-23 01:00:00,,0.19818783
2018-07-23 01:30:00,,0.2036788
2018-07-23 02:00:00,,0.20747966
2018-07-23 02:30:00,,0.2098828
2018-07-23 03:00:00,,0.21248458
2018-07-23 03:30:00,,0.21527334
2018-07-23 04:00:00,,0.21728621
2018-07-23 04:30:00,,0.22000962
2018-07-23 05:00:00,,0.23786116
2018-07-23 05:30:00,,0.28001282
2018-07-23 06:00:00,,0.35167566
2018-07-23 06:30:00,,0.5137991
2018-07-23 07:00:00,,1.0383266
2018-07-23 07:30:00,,1.2007929
2018-07-23 08:00:00,,1.1850314
2018-07-23 08:30:00,,1.6186292
2018-07-23 09:00:00,,1.3958619
2018-07-23 09:30:00,,1.7701755
2018-07-23 10:00:00,,2.4279447
2018-07-23 10:30:00,,2.8508244
2018-07-23 11:00:00,,2.58607
2018-07-23 11:30:00,,2.5980585
2018-07-23 12:00:00,,1.496103
2018-07-23 12:30:00,,1.9628727
2018-07-23 13:00:00,,1.3678678
2018-07-23 13:30:00,,1.2922436
2018-07-23 14:00:00,,1.9992663
2018-07-23 14:30:00,,2.6681497
2018-07-23 15:00:00,,1.5798396
2018-07-23 15:30:00,,2.254024
2018-07-23 16:00:00,,2.6466043
2018-07-23 16:30:00,,2.40222
2018-07-23 17:00:00,,1.7129687
2018-07-23 17:30:00,,1.4820851
2018-07-23 18:00:00,,1.2849146
2018-07-23 18:30:00,,0.84445924
2018-07-23 19:00:00,,0.53122747
2018-07-23 19:30:00,,0.35382205
2018-07-23 20:00:00,,0.2689578
2018-07-23 20:30:00,,0.21876763
2018-07-23 21:00:00,,0.19422309
2018-07-23 21:30:00,,0.18622398
2018-07-23 22:00:00,,0.18444905
2018-07-23 22:30:00,,0.18794933
2018-07-23 23:00:00,,0.19221032
2018-07-23 23:30:00,,0.19111793
2018-07-24 00:00:00,,0.18863449
2018-07-24 00:30:00,,0.19080797
2018-07-24 01:00:00,,0.19677867
2018-07-24 01:30:00,,0.20332716
2018-07-24 02:00:00,,0.20528942
2018-07-24 02:30:00,,0.20537096
2018-07-24 03:00:00,,0.20268583
2018-07-24 03:30:00,,0.1978662
2018-07-24 04:00:00,,0.19738795
2018-07-24 04:30:00,,0.20467098
2018-07-24 05:00:00,,0.23781279
2018-07-24 05:30:00,,0.29836932
2018-07-24 06:00:00,,0.38811573
2018-07-24 06:30:00,,0.52924967
2018-07-24 07:00:00,,0.6674324
2018-07-24 07:30:00,,0.8231184
2018-07-24 08:00:00,,1.245076
2018-07-24 08:30:00,,1.3267198
2018-07-24 09:00:00,,1.8580308
2018-07-24 09:30:00,,2.4579875
2018-07-24 10:00:00,,2.7698443
2018-07-24 10:30:00,,3.1645858
2018-07-24 11:00:00,,3.2412965
2018-07-24 11:30:00,,3.148998
2018-07-24 12:00:00,,2.5463555
2018-07-24 12:30:00,,2.0380127
2018-07-24 13:00:00,,2.4986203
2018-07-24 13:30:00,,2.5790346
2018-07-24 14:00:00,,2.825705
2018-07-24 14:30:00,,3.1617796
2018-07-24 15:00:00,,2.871114
2018-07-24 15:30:00,,2.9398243
2018-07-24 16:00:00,,2.023221
2018-07-24 16:30:00,,1.7972759
2018-07-24 17:00:00,,1.8229581
2018-07-24 17:30:00,,1.0460354
2018-07-24 18:00:00,,0.71684206
2018-07-24 18:30:00,,0.46070608
2018-07-24 19:00:00,,0.33509433
2018-07-24 19:30:00,,0.26683632
2018-07-24 20:00:00,,0.22581035
2018-07-24 20:30:00,,0.20333871
2018-07-24 21:00:00,,0.19412422
2018-07-24 21:30:00,,0.19196129
2018-07-24 22:00:00,,0.1919067
2018-07-24 22:30:00,,0.19144295
2018-07-24 23:00:00,,0.18871184
2018-07-24 23:30:00,,0.18772238
2018-07-25 00:00:00,,0.19240409
2018-07-25 00:30:00,,0.1982509
2018-07-25 01:00:00,,0.20118688
2018-07-25 01:30:00,,0.20491344
2018-07-25 02:00:00,,0.20926684
2018-07-25 02:30:00,,0.21312557
2018-07-25 03:00:00,,0.21554853
2018-07-25 03:30:00,,0.21647614
2018-07-25 04:00:00,,0.2185024
2018-07-25 04:30:00,,0.22105695
2018-07-25 05:00:00,,0.23379156
2018-07-25 05:30:00,,0.2745626
2018-07-25 06:00:00,,0.34882155
2018-07-25 06:30:00,,0.44101503
2018-07-25 07:00:00,,0.609202
2018-07-25 07:30:00,,0.6913491
2018-07-25 08:00:00,,0.7129434
2018-07-25 08:30:00,,0.6456215
2018-07-25 09:00:00,,0.79916173
2018-07-25 09:30:00,,1.1087216
2018-07-25 10:00:00,,1.600553
2018-07-25 10:30:00,,1.4121436
2018-07-25 11:00:00,,1.1368402
2018-07-25 11:30:00,,1.3323462
2018-07-25 12:00:00,,1.9742808
2018-07-25 12:30:00,,2.2930613
2018-07-25 13:00:00,,2.5058265
2018-07-25 13:30:00,,2.2806633
2018-07-25 14:00:00,,2.1350975
2018-07-25 14:30:00,,2.359734
2018-07-25 15:00:00,,2.3543606
2018-07-25 15:30:00,,2.3208954
2018-07-25 16:00:00,,1.8427022
2018-07-25 16:30:00,,1.5540237
2018-07-25 17:00:00,,1.6007553
2018-07-25 17:30:00,,1.2459388
2018-07-25 18:00:00,,1.075231
2018-07-25 18:30:00,,0.7702712
2018-07-25 19:00:00,,0.52816737
2018-07-25 19:30:00,,0.36499405
2018-07-25 20:00:00,,0.26800177
2018-07-25 20:30:00,,0.22151685
2018-07-25 21:00:00,,0.20153478
2018-07-25 21:30:00,,0.19154148
2018-07-25 22:00:00,,0.18657902
2018-07-25 22:30:00,,0.18396637
2018-07-25 23:00:00,,0.18311542
2018-07-25 23:30:00,,0.18473274
2018-07-26 00:00:00,,0.18641776
2018-07-26 00:30:00,,0.18848206
2018-07-26 01:00:00,,0.19011284
2018-07-26 01:30:00,,0.1898621
2018-07-26 02:00:00,,0.19076356
2018-07-26 02:30:00,,0.19272606
2018-07-26 03:00:00,,0.1938231
2018-07-26 03:30:00,,0.19517834
2018-07-26 04:00:00,,0.19800153
2018-07-26 04:30:00,,0.20163772
2018-07-26 05:00:00,,0.2170673
2018-07-26 05:30:00,,0.26136628
2018-07-26 06:00:00,,0.36027917
2018-07-26 06:30:00,,0.61482006
2018-07-26 07:00:00,,0.92203164
2018-07-26 07:30:00,,1.2797701
2018-07-26 08:00:00,,0.96469474
2018-07-26 08:30:00,,1.4488518
2018-07-26 09:00:00,,2.225506
2018-07-26 09:30:00,,2.6300166
2018-07-26 10:00:00,,2.9180393
2018-07-26 10:30:00,,3.1323664
2018-07-26 11:00:00,,3.2890756
2018-07-26 11:30:00,,3.3779154
2018-07-26 12:00:00,,3.435303
2018-07-26 12:30:00,,3.4655712
2018-07-26 13:00:00,,3.4656618
2018-07-26 13:30:00,,3.4768114
2018-07-26 14:00:00,,3.45926
2018-07-26 14:30:00,,3.4025998
2018-07-26 15:00:00,,3.2891748
2018-07-26 15:30:00,,3.1207705
2018-07-26 16:00:00,,2.8463347
2018-07-26 16:30:00,,2.5269997
2018-07-26 17:00:00,,1.995928
2018-07-26 17:30:00,,1.1758525
2018-07-26 18:00:00,,0.96924233
2018-07-26 18:30:00,,0.758884
2018-07-26 19:00:00,,0.48194543
2018-07-26 19:30:00,,0.32741344
2018-07-26 20:00:00,,0.25106835
2018-07-26 20:30:00,,0.20895156
2018-07-26 21:00:00,,0.19001228
2018-07-26 21:30:00,,0.18277285
2018-07-26 22:00:00,,0.17973574
2018-07-26 22:30:00,,0.1802474
2018-07-26 23:00:00,,0.18254137
2018-07-26 23:30:00,,0.18450668
2018-07-27 00:00:00,,0.1866575
2018-07-27 00:30:00,,0.19018124
2018-07-27 01:00:00,,0.1935273
2018-07-27 01:30:00,,0.19510859
2018-07-27 02:00:00,,0.19568695
2018-07-27 02:30:00,,0.1975824
2018-07-27 03:00:00,,0.19980909
2018-07-27 03:30:00,,0.20217168
2018-07-27 04:00:00,,0.20426056
2018-07-27 04:30:00,,0.20675181
2018-07-27 05:00:00,,0.23243019
2018-07-27 05:30:00,,0.2921548
2018-07-27 06:00:00,,0.3866625
2018-07-27 06:30:00,,0.5358402
2018-07-27 07:00:00,,0.84659564
2018-07-27 07:30:00,,1.3922743
2018-07-27 08:00:00,,1.7663828
2018-07-27 08:30:00,,1.4092777
2018-07-27 09:00:00,,1.4770614
2018-07-27 09:30:00,,2.524796
2018-07-27 10:00:00,,3.1255388
2018-07-27 10:30:00,,3.3452559
2018-07-27 11:00:00,,3.447495
2018-07-27 11:30:00,,3.4439802
2018-07-27 12:00:00,,3.4456828
2018-07-27 12:30:00,,3.4658172
2018-07-27 13:00:00,,3.481625
2018-07-27 13:30:00,,3.4718955
2018-07-27 14:00:00,,3.438264
2018-07-27 14:30:00,,3.3763833
2018-07-27 15:00:00,,3.3115745
2018-07-27 15:30:00,,2.9078937
2018-07-27 16:00:00,,2.7884228
2018-07-27 16:30:00,,2.1503563
2018-07-27 17:00:00,,1.6443238
2018-07-27 17:30:00,,1.4860669
2018-07-27 18:00:00,,0.83493286
2018-07-27 18:30:00,,0.60253406
2018-07-27 19:00:00,,0.41873005
2018-07-27 19:30:00,,0.30210552
2018-07-27 20:00:00,,0.24302337
2018-07-27 20:30:00,,0.2133942
2018-07-27 21:00:00,,0.20013694
2018-07-27 21:30:00,,0.19913888
2018-07-27 22:00:00,,0.20241824
2018-07-27 22:30:00,,0.20425536
2018-07-27 23:00:00,,0.20466599
2018-07-27 23:30:00,,0.20575544
2018-07-28 00:00:00,,0.20797285
2018-07-28 00:30:00,,0.21058472
2018-07-28 01:00:00,,0.21277347
2018-07-28 01:30:00,,0.21453087
2018-07-28 02:00:00,,0.21624705
2018-07-28 02:30:00,,0.21772778
2018-07-28 03:00:00,,0.21762064
2018-07-28 03:30:00,,0.21686175
2018-07-28 04:00:00,,0.21884418
2018-07-28 04:30:00,,0.22111969
2018-07-28 05:00:00,,0.2350904
2018-07-28 05:30:00,,0.28246137
2018-07-28 06:00:00,,0.33613202
2018-07-28 06:30:00,,0.36811498
2018-07-28 07:00:00,,0.45544997
2018-07-28 07:30:00,,0.63837343
2018-07-28 08:00:00,,0.650393
2018-07-28 08:30:00,,0.8190709
2018-07-28 09:00:00,,1.3000083
2018-07-28 09:30:00,,1.5830555
2018-07-28 10:00:00,,1.7137287
2018-07-28 10:30:00,,2.1658807
2018-07-28 11:00:00,,1.6951257
2018-07-28 11:30:00,,2.3545432
2018-07-28 12:00:00,,3.0272384
2018-07-28 12:30:00,,2.901813
2018-07-28 13:00:00,,3.2950552
2018-07-28 13:30:00,,2.729693
2018-07-28 14:00:00,,2.204333
2018-07-28 14:30:00,,1.0882685
2018-07-28 15:00:00,,0.7337943
2018-07-28 15:30:00,,0.90455157
2018-07-28 16:00:00,,1.6193718
2018-07-28 16:30:00,,1.5990133
2018-07-28 17:00:00,,1.1544474
2018-07-28 17:30:00,,0.71296656
2018-07-28 18:00:00,,0.5124932
2018-07-28 18:30:00,,0.46521574
2018-07-28 19:00:00,,0.39234626
2018-07-28 19:30:00,,0.29455882
2018-07-28 20:00:00,,0.2419363
2018-07-28 20:30:00,,0.21111098
2018-07-28 21:00:00,,0.19526362
2018-07-28 21:30:00,,0.19226672
2018-07-28 22:00:00,,0.19394156
2018-07-28 22:30:00,,0.19664231
2018-07-28 23:00:00,,0.19974126
2018-07-28 23:30:00,,0.20164655
2018-07-29 00:00:00,,0.20223579
2018-07-29 00:30:00,,0.20325424
2018-07-29 01:00:00,,0.20611818
2018-07-29 01:30:00,,0.20924035
2018-07-29 02:00:00,,0.2106384
2018-07-29 02:30:00,,0.21327686
2018-07-29 03:00:00,,0.21644977
2018-07-29 03:30:00,,0.2176314
2018-07-29 04:00:00,,0.21667932
2018-07-29 04:30:00,,0.2141712
2018-07-29 05:00:00,,0.22880714
2018-07-29 05:30:00,,0.26818126
2018-07-29 06:00:00,,0.34195596
2018-07-29 06:30:00,,0.50088596
2018-07-29 07:00:00,,0.75370514
2018-07-29 07:30:00,,0.9774701
2018-07-29 08:00:00,,1.3341544
2018-07-29 08:30:00,,1.31894
2018-07-29 09:00:00,,1.9918153
2018-07-29 09:30:00,,2.6851249
2018-07-29 10:00:00,,3.0484874
2018-07-29 10:30:00,,3.0889056
2018-07-29 11:00:00,,3.3503609
2018-07-29 11:30:00,,3.4616735
2018-07-29 12:00:00,,3.5089283
2018-07-29 12:30:00,,3.5372787
2018-07-29 13:00:00,,3.5417051
2018-07-29 13:30:00,,3.526916
2018-07-29 14:00:00,,3.486437
2018-07-29 14:30:00,,3.4077477
2018-07-29 15:00:00,,3.2505577
2018-07-29 15:30:00,,3.06088
2018-07-29 16:00:00,,2.8233044
2018-07-29 16:30:00,,1.8383648
2018-07-29 17:00:00,,1.4259433
2018-07-29 17:30:00,,1.70272
2018-07-29 18:00:00,,1.2485216
2018-07-29 18:30:00,,0.807545
2018-07-29 19:00:00,,0.5150251
2018-07-29 19:30:00,,0.3504459
2018-07-29 20:00:00,,0.26923618
2018-07-29 20:30:00,,0.22522122
2018-07-29 21:00:00,,0.20350292
2018-07-29 21:30:00,,0.19419354
2018-07-29 22:00:00,,0.19066176
2018-07-29 22:30:00,,0.17096847
2018-07-29 23:00:00,,0.23611915
2018-07-29 23:30:00,,0.7900681
